2026-07-05 22:13:21 | === MP-DPO 'gptbert_small_dpo_s44' | device=mps ===
2026-07-05 22:13:21 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 22:13:21 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 22:13:21 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 22:29:20 | [0:15:59] step  1090/1500 | dpo 0.4958 | pref-acc 0.806 | mle    nan | margin +4.78 | lr 1.91e-06 | 0.989M words | ETA 0:06:00
2026-07-05 22:29:29 | [0:16:08] step  1100/1500 | dpo 0.5045 | pref-acc 0.781 | mle    nan | margin +5.09 | lr 1.82e-06 | 0.998M words | ETA 0:05:52
2026-07-05 22:29:37 | [0:16:16] step  1110/1500 | dpo 0.4496 | pref-acc 0.819 | mle    nan | margin +6.50 | lr 1.74e-06 | 1.006M words | ETA 0:05:42
2026-07-05 22:29:48 | [0:16:27] step  1120/1500 | dpo 0.5701 | pref-acc 0.825 | mle  2.359 | margin +2.75 | lr 1.65e-06 | 1.019M words | ETA 0:05:34
2026-07-05 22:29:58 | [0:16:37] step  1130/1500 | dpo 0.6017 | pref-acc 0.806 | mle  2.111 | margin +2.86 | lr 1.57e-06 | 1.030M words | ETA 0:05:26
2026-07-05 22:30:08 | [0:16:47] step  1140/1500 | dpo 0.5489 | pref-acc 0.787 | mle  1.874 | margin +3.71 | lr 1.49e-06 | 1.041M words | ETA 0:05:18
2026-07-05 22:30:18 | [0:16:57] step  1150/1500 | dpo 0.5573 | pref-acc 0.831 | mle  2.582 | margin +3.41 | lr 1.42e-06 | 1.053M words | ETA 0:05:09
2026-07-05 22:30:27 | [0:17:06] step  1160/1500 | dpo 0.4506 | pref-acc 0.800 | mle  2.217 | margin +6.43 | lr 1.34e-06 | 1.062M words | ETA 0:05:00
2026-07-05 22:30:34 | [0:17:13] step  1170/1500 | dpo 0.5617 | pref-acc 0.806 | mle  2.099 | margin +3.81 | lr 1.27e-06 | 1.068M words | ETA 0:04:51
2026-07-05 22:30:44 | [0:17:23] step  1180/1500 | dpo 0.5245 | pref-acc 0.800 | mle  2.183 | margin +4.32 | lr 1.19e-06 | 1.079M words | ETA 0:04:43
2026-07-05 22:30:53 | [0:17:31] step  1190/1500 | dpo 0.6123 | pref-acc 0.787 | mle  2.004 | margin +2.39 | lr 1.12e-06 | 1.087M words | ETA 0:04:33
2026-07-05 22:31:01 | [0:17:40] step  1200/1500 | dpo 0.5150 | pref-acc 0.806 | mle  2.165 | margin +4.39 | lr 1.05e-06 | 1.096M words | ETA 0:04:25
2026-07-05 22:31:09 | [0:17:48] step  1210/1500 | dpo 0.5026 | pref-acc 0.781 | mle  2.237 | margin +5.71 | lr 9.88e-07 | 1.103M words | ETA 0:04:16
2026-07-05 22:31:17 | [0:17:55] step  1220/1500 | dpo 0.4781 | pref-acc 0.825 | mle  2.275 | margin +6.16 | lr 9.23e-07 | 1.111M words | ETA 0:04:06
2026-07-05 22:31:24 | [0:18:02] step  1230/1500 | dpo 0.4466 | pref-acc 0.819 | mle  2.436 | margin +6.83 | lr 8.60e-07 | 1.117M words | ETA 0:03:57
2026-07-05 22:31:34 | [0:18:12] step  1240/1500 | dpo 0.4846 | pref-acc 0.819 | mle  2.853 | margin +5.05 | lr 7.99e-07 | 1.128M words | ETA 0:03:49
2026-07-05 22:31:41 | [0:18:19] step  1250/1500 | dpo 0.5898 | pref-acc 0.750 | mle    nan | margin +3.32 | lr 7.40e-07 | 1.135M words | ETA 0:03:39
2026-07-05 22:31:41 |   >> saved chck_dpo_1250
2026-07-05 22:31:49 | [0:18:27] step  1260/1500 | dpo 0.4211 | pref-acc 0.806 | mle    nan | margin +7.22 | lr 6.84e-07 | 1.142M words | ETA 0:03:31
2026-07-05 22:31:56 | [0:18:34] step  1270/1500 | dpo 0.6032 | pref-acc 0.831 | mle    nan | margin +3.49 | lr 6.29e-07 | 1.149M words | ETA 0:03:21
2026-07-05 22:32:07 | [0:18:45] step  1280/1500 | dpo 0.5663 | pref-acc 0.781 | mle  2.638 | margin +3.53 | lr 5.77e-07 | 1.162M words | ETA 0:03:13
2026-07-05 22:32:16 | [0:18:54] step  1290/1500 | dpo 0.4311 | pref-acc 0.850 | mle    nan | margin +6.91 | lr 5.26e-07 | 1.172M words | ETA 0:03:04
2026-07-05 22:32:23 | [0:19:01] step  1300/1500 | dpo 0.4956 | pref-acc 0.794 | mle    nan | margin +5.27 | lr 4.78e-07 | 1.178M words | ETA 0:02:55
2026-07-05 22:32:30 | [0:19:08] step  1310/1500 | dpo 0.5230 | pref-acc 0.794 | mle    nan | margin +4.57 | lr 4.32e-07 | 1.184M words | ETA 0:02:46
2026-07-05 22:32:36 | [0:19:14] step  1320/1500 | dpo 0.4044 | pref-acc 0.787 | mle    nan | margin +8.33 | lr 3.89e-07 | 1.190M words | ETA 0:02:37
2026-07-05 22:32:43 | [0:19:22] step  1330/1500 | dpo 0.5850 | pref-acc 0.819 | mle    nan | margin +3.30 | lr 3.47e-07 | 1.197M words | ETA 0:02:28
2026-07-05 22:32:53 | [0:19:32] step  1340/1500 | dpo 0.5571 | pref-acc 0.806 | mle  2.105 | margin +4.31 | lr 3.08e-07 | 1.209M words | ETA 0:02:20
2026-07-05 22:33:01 | [0:19:40] step  1350/1500 | dpo 0.4829 | pref-acc 0.812 | mle  1.733 | margin +5.44 | lr 2.71e-07 | 1.216M words | ETA 0:02:11
