2026-07-19 19:24:20 | === MP-DPO 'gptbert_small_dpo_op_rand' | device=mps ===
2026-07-19 19:24:20 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-19 19:24:20 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-19 19:24:20 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-19 19:24:20 | HARD NEGATIVES on | corruption weights (adj,dist,func,rand) = [0.0, 0.0, 0.0, 1.0]
2026-07-19 19:35:48 | [0:11:27] step   800/1500 | dpo 0.3322 | pref-acc 0.850 | mle    nan | margin +12.72 | lr 4.86e-06 | 0.692M words | ETA 0:10:01
2026-07-19 19:35:55 | [0:11:35] step   810/1500 | dpo 0.4177 | pref-acc 0.875 | mle    nan | margin +8.43 | lr 4.75e-06 | 0.699M words | ETA 0:09:52
2026-07-19 19:36:04 | [0:11:43] step   820/1500 | dpo 0.5877 | pref-acc 0.806 | mle    nan | margin +6.59 | lr 4.64e-06 | 0.708M words | ETA 0:09:43
2026-07-19 19:36:13 | [0:11:52] step   830/1500 | dpo 0.4505 | pref-acc 0.825 | mle    nan | margin +8.61 | lr 4.53e-06 | 0.716M words | ETA 0:09:35
2026-07-19 19:36:22 | [0:12:01] step   840/1500 | dpo 0.5584 | pref-acc 0.800 | mle  2.562 | margin +4.20 | lr 4.42e-06 | 0.726M words | ETA 0:09:27
2026-07-19 19:36:30 | [0:12:09] step   850/1500 | dpo 0.3689 | pref-acc 0.863 | mle  2.319 | margin +12.48 | lr 4.31e-06 | 0.734M words | ETA 0:09:17
2026-07-19 19:36:39 | [0:12:18] step   860/1500 | dpo 0.2991 | pref-acc 0.881 | mle  4.202 | margin +12.52 | lr 4.20e-06 | 0.744M words | ETA 0:09:09
2026-07-19 19:36:47 | [0:12:26] step   870/1500 | dpo 0.4808 | pref-acc 0.800 | mle  2.510 | margin +11.79 | lr 4.10e-06 | 0.751M words | ETA 0:09:00
2026-07-19 19:36:57 | [0:12:36] step   880/1500 | dpo 0.3657 | pref-acc 0.844 | mle  1.671 | margin +11.17 | lr 3.99e-06 | 0.763M words | ETA 0:08:53
2026-07-19 19:37:07 | [0:12:46] step   890/1500 | dpo 0.4299 | pref-acc 0.819 | mle  2.400 | margin +9.04 | lr 3.88e-06 | 0.773M words | ETA 0:08:45
2026-07-19 19:37:15 | [0:12:54] step   900/1500 | dpo 0.3293 | pref-acc 0.831 | mle    nan | margin +12.54 | lr 3.77e-06 | 0.781M words | ETA 0:08:36
2026-07-19 19:37:25 | [0:13:05] step   910/1500 | dpo 0.5392 | pref-acc 0.831 | mle    nan | margin +4.88 | lr 3.67e-06 | 0.792M words | ETA 0:08:29
2026-07-19 19:37:35 | [0:13:14] step   920/1500 | dpo 0.3422 | pref-acc 0.838 | mle  2.292 | margin +12.80 | lr 3.56e-06 | 0.803M words | ETA 0:08:20
2026-07-19 19:37:44 | [0:13:23] step   930/1500 | dpo 0.4829 | pref-acc 0.844 | mle    nan | margin +8.01 | lr 3.45e-06 | 0.811M words | ETA 0:08:12
